,reference,SEED_169,SEED_151,SEED_167,SEED_193,SEED_133,SEED_105,SEED_161,SEED_195,SEED_159,SEED_157,SEED_103,SEED_135,SEED_047,SEED_049,SEED_085,SEED_071,SEED_025,SEED_013,SEED_083,SEED_077,SEED_041,SEED_079,SEED_015,SEED_023,SEED_039,SEED_001,SEED_037,SEED_097,SEED_063,SEED_055,SEED_099,SEED_031,SEED_009,SEED_007,SEED_053,SEED_091,SEED_065,SEED_117,SEED_119,SEED_121,SEED_175,SEED_181,SEED_143,SEED_127,SEED_111,SEED_129,SEED_189,SEED_145,SEED_173,SEED_187,SEED_137,SEED_101,SEED_139,SEED_199,SEED_155,SEED_197,SEED_163,SEED_107,SEED_109,SEED_131,SEED_191,SEED_165,SEED_153,SEED_021,SEED_019,SEED_017,SEED_043,SEED_075,SEED_081,SEED_029,SEED_011,SEED_027,SEED_073,SEED_087,SEED_045,SEED_089,SEED_067,SEED_093,SEED_051,SEED_069,SEED_005,SEED_033,SEED_057,SEED_059,SEED_061,SEED_095,SEED_035,SEED_003,SEED_185,SEED_171,SEED_149,SEED_147,SEED_113,SEED_125,SEED_179,SEED_141,SEED_183,SEED_177,SEED_123,SEED_115,average,std
61,2440.0,35.0,17.0,53.0,22.0,44.0,54.0,43.0,46.0,29.0,31.0,35.0,36.0,38.0,27.0,28.0,29.0,52.0,15.0,46.0,46.0,41.0,36.0,36.0,31.0,0.0,39.0,55.0,36.0,40.0,0.0,31.0,19.0,22.0,33.0,27.0,3.0,42.0,14.0,24.0,28.0,40.0,49.0,16.0,46.0,8.0,48.0,13.0,29.0,59.0,35.0,49.0,52.0,53.0,25.0,25.0,43.0,34.0,29.0,20.0,5.0,42.0,47.0,61.0,50.0,37.0,19.0,39.0,58.0,0.0,52.0,53.0,41.0,30.0,51.0,47.0,47.0,24.0,15.0,63.0,33.0,50.0,47.0,35.0,49.0,29.0,13.0,50.0,34.0,44.0,28.0,54.0,29.0,62.0,58.0,54.0,48.0,55.0,26.0,40.0,15.0,59.7029702970297,238.50257048885487
62,2480.0,33.0,16.0,50.0,22.0,36.0,57.0,43.0,40.0,28.0,32.0,37.0,39.0,42.0,28.0,28.0,31.0,49.0,15.0,43.0,49.0,42.0,35.0,36.0,31.0,0.0,43.0,55.0,43.0,41.0,0.0,32.0,21.0,21.0,34.0,26.0,0.0,38.0,14.0,26.0,30.0,46.0,40.0,14.0,48.0,13.0,48.0,14.0,30.0,51.0,38.0,48.0,55.0,46.0,26.0,23.0,50.0,40.0,29.0,21.0,14.0,42.0,54.0,67.0,42.0,42.0,21.0,37.0,50.0,5.0,52.0,54.0,37.0,32.0,57.0,54.0,43.0,26.0,16.0,64.0,33.0,50.0,43.0,40.0,48.0,28.0,13.0,59.0,34.0,43.0,29.0,65.0,31.0,60.0,59.0,45.0,57.0,57.0,25.0,50.0,16.0,60.79207920792079,242.38641585436758
63,2520.0,34.0,15.0,53.0,23.0,38.0,65.0,42.0,42.0,28.0,33.0,38.0,37.0,40.0,27.0,30.0,32.0,49.0,16.0,40.0,48.0,35.0,36.0,36.0,30.0,5.0,36.0,55.0,49.0,38.0,0.0,32.0,22.0,22.0,34.0,23.0,0.0,38.0,13.0,28.0,31.0,54.0,35.0,1.0,51.0,14.0,47.0,15.0,29.0,48.0,34.0,52.0,56.0,45.0,26.0,19.0,47.0,41.0,28.0,22.0,14.0,42.0,58.0,61.0,42.0,47.0,21.0,48.0,49.0,8.0,47.0,53.0,41.0,33.0,52.0,57.0,36.0,28.0,16.0,67.0,38.0,53.0,39.0,47.0,56.0,27.0,14.0,58.0,34.0,43.0,31.0,53.0,34.0,58.0,61.0,36.0,66.0,57.0,26.0,46.0,16.0,61.28712871287129,246.34542023742543
64,2560.0,37.0,16.0,50.0,23.0,39.0,57.0,45.0,47.0,28.0,37.0,49.0,33.0,35.0,27.0,32.0,33.0,47.0,16.0,48.0,50.0,33.0,44.0,35.0,29.0,14.0,41.0,47.0,58.0,36.0,0.0,31.0,24.0,22.0,34.0,19.0,0.0,35.0,14.0,30.0,31.0,58.0,38.0,2.0,50.0,16.0,53.0,15.0,31.0,45.0,33.0,53.0,48.0,47.0,26.0,16.0,54.0,40.0,29.0,25.0,12.0,43.0,54.0,62.0,45.0,49.0,23.0,48.0,52.0,4.0,50.0,58.0,42.0,36.0,59.0,60.0,36.0,29.0,16.0,54.0,45.0,49.0,41.0,49.0,55.0,26.0,14.0,56.0,34.0,45.0,33.0,43.0,41.0,38.0,61.0,36.0,62.0,46.0,27.0,38.0,16.0,61.9009900990099,250.24817404504887
65,2600.0,36.0,15.0,48.0,25.0,45.0,57.0,45.0,55.0,28.0,43.0,56.0,30.0,34.0,27.0,33.0,33.0,56.0,16.0,50.0,46.0,33.0,42.0,34.0,28.0,16.0,44.0,50.0,69.0,34.0,0.0,30.0,27.0,22.0,41.0,17.0,13.0,32.0,14.0,32.0,30.0,50.0,49.0,5.0,40.0,18.0,45.0,14.0,32.0,37.0,34.0,52.0,52.0,53.0,27.0,14.0,46.0,35.0,32.0,28.0,11.0,47.0,51.0,53.0,42.0,54.0,25.0,49.0,63.0,1.0,42.0,52.0,50.0,45.0,56.0,54.0,34.0,31.0,17.0,48.0,43.0,54.0,48.0,48.0,58.0,26.0,14.0,61.0,32.0,50.0,33.0,47.0,52.0,47.0,60.0,38.0,54.0,37.0,28.0,41.0,16.0,62.98019801980198,254.13203008828395
66,2640.0,46.0,14.0,49.0,27.0,41.0,49.0,38.0,60.0,27.0,46.0,58.0,31.0,33.0,27.0,33.0,34.0,62.0,17.0,52.0,45.0,31.0,38.0,28.0,26.0,16.0,39.0,54.0,67.0,35.0,0.0,30.0,28.0,23.0,47.0,16.0,14.0,31.0,15.0,35.0,29.0,55.0,49.0,5.0,37.0,20.0,50.0,15.0,30.0,42.0,36.0,48.0,53.0,62.0,29.0,0.0,35.0,35.0,33.0,31.0,11.0,44.0,52.0,52.0,38.0,54.0,27.0,43.0,62.0,0.0,38.0,46.0,52.0,53.0,54.0,50.0,35.0,33.0,19.0,43.0,50.0,55.0,55.0,50.0,52.0,27.0,15.0,45.0,33.0,46.0,33.0,47.0,52.0,50.0,54.0,53.0,55.0,48.0,27.0,39.0,16.0,63.40594059405941,258.09800035353146
67,2680.0,40.0,14.0,49.0,30.0,39.0,54.0,41.0,61.0,28.0,49.0,54.0,31.0,34.0,30.0,34.0,35.0,66.0,17.0,42.0,43.0,30.0,41.0,28.0,26.0,18.0,39.0,55.0,62.0,33.0,0.0,29.0,29.0,22.0,48.0,14.0,14.0,27.0,16.0,53.0,30.0,48.0,36.0,5.0,37.0,22.0,50.0,13.0,27.0,52.0,34.0,54.0,54.0,57.0,30.0,0.0,36.0,35.0,34.0,32.0,13.0,34.0,51.0,47.0,35.0,52.0,28.0,42.0,50.0,0.0,40.0,50.0,48.0,58.0,55.0,50.0,41.0,35.0,20.0,48.0,55.0,56.0,40.0,52.0,49.0,27.0,14.0,40.0,37.0,46.0,32.0,59.0,61.0,56.0,52.0,61.0,64.0,52.0,27.0,43.0,16.0,64.12871287128714,262.03433617369086
68,2720.0,48.0,13.0,53.0,32.0,33.0,55.0,45.0,53.0,28.0,50.0,57.0,32.0,38.0,31.0,34.0,35.0,52.0,19.0,41.0,45.0,26.0,43.0,29.0,23.0,19.0,41.0,46.0,53.0,33.0,0.0,29.0,29.0,23.0,39.0,14.0,15.0,26.0,17.0,60.0,31.0,45.0,39.0,1.0,40.0,24.0,45.0,13.0,25.0,43.0,33.0,58.0,50.0,53.0,29.0,13.0,34.0,42.0,40.0,33.0,9.0,28.0,54.0,47.0,30.0,50.0,31.0,49.0,53.0,0.0,35.0,46.0,46.0,54.0,53.0,50.0,42.0,47.0,23.0,46.0,61.0,60.0,35.0,58.0,45.0,28.0,15.0,39.0,41.0,36.0,29.0,40.0,54.0,55.0,53.0,50.0,64.0,51.0,28.0,44.0,17.0,64.01980198019803,265.99184757097015
69,2760.0,40.0,1.0,52.0,33.0,30.0,52.0,36.0,51.0,28.0,55.0,51.0,33.0,34.0,31.0,35.0,35.0,46.0,19.0,40.0,35.0,21.0,40.0,28.0,21.0,20.0,36.0,41.0,56.0,32.0,0.0,29.0,31.0,23.0,39.0,11.0,16.0,25.0,16.0,58.0,33.0,58.0,42.0,5.0,35.0,26.0,40.0,13.0,26.0,40.0,33.0,53.0,43.0,50.0,29.0,0.0,33.0,48.0,47.0,43.0,10.0,27.0,41.0,38.0,28.0,48.0,34.0,36.0,52.0,2.0,36.0,55.0,51.0,50.0,60.0,60.0,46.0,47.0,23.0,50.0,67.0,55.0,36.0,61.0,48.0,27.0,15.0,46.0,43.0,34.0,27.0,41.0,58.0,50.0,55.0,48.0,66.0,53.0,28.0,40.0,18.0,63.83168316831683,270.03681704636733
70,2800.0,36.0,4.0,58.0,33.0,28.0,53.0,35.0,49.0,28.0,45.0,49.0,33.0,35.0,33.0,34.0,38.0,47.0,18.0,45.0,34.0,16.0,33.0,27.0,20.0,22.0,36.0,41.0,55.0,32.0,0.0,29.0,31.0,22.0,35.0,0.0,19.0,19.0,17.0,58.0,35.0,54.0,52.0,14.0,34.0,26.0,42.0,13.0,26.0,49.0,32.0,52.0,42.0,60.0,28.0,0.0,32.0,49.0,56.0,53.0,14.0,27.0,37.0,47.0,24.0,35.0,35.0,35.0,63.0,0.0,37.0,60.0,55.0,54.0,65.0,58.0,35.0,48.0,24.0,57.0,66.0,49.0,38.0,63.0,48.0,26.0,14.0,47.0,37.0,30.0,28.0,40.0,64.0,47.0,60.0,46.0,63.0,46.0,28.0,35.0,19.0,64.35643564356435,274.0212676633874
71,2840.0,34.0,11.0,63.0,35.0,28.0,44.0,32.0,48.0,27.0,38.0,45.0,32.0,35.0,35.0,32.0,34.0,58.0,19.0,39.0,35.0,15.0,30.0,24.0,18.0,22.0,33.0,53.0,52.0,34.0,13.0,26.0,33.0,23.0,29.0,0.0,20.0,16.0,18.0,61.0,40.0,48.0,49.0,14.0,36.0,28.0,35.0,12.0,25.0,57.0,31.0,46.0,41.0,66.0,27.0,2.0,33.0,48.0,53.0,66.0,14.0,25.0,35.0,41.0,22.0,34.0,33.0,35.0,64.0,0.0,36.0,52.0,53.0,46.0,75.0,56.0,34.0,45.0,26.0,57.0,51.0,43.0,37.0,57.0,50.0,25.0,15.0,52.0,35.0,28.0,30.0,40.0,58.0,50.0,53.0,48.0,60.0,42.0,29.0,36.0,18.0,64.16831683168317,278.0068760922879
72,2880.0,35.0,0.0,57.0,44.0,29.0,41.0,35.0,47.0,24.0,36.0,54.0,33.0,34.0,36.0,33.0,35.0,58.0,19.0,34.0,46.0,17.0,27.0,24.0,16.0,25.0,34.0,54.0,54.0,39.0,11.0,25.0,35.0,25.0,27.0,14.0,22.0,16.0,19.0,60.0,35.0,45.0,42.0,15.0,33.0,30.0,39.0,11.0,25.0,33.0,33.0,41.0,41.0,58.0,28.0,13.0,33.0,42.0,54.0,63.0,15.0,23.0,35.0,41.0,21.0,35.0,34.0,32.0,62.0,3.0,39.0,49.0,41.0,53.0,66.0,50.0,34.0,42.0,29.0,53.0,48.0,41.0,39.0,61.0,45.0,24.0,15.0,41.0,50.0,26.0,32.0,47.0,53.0,50.0,50.0,47.0,52.0,45.0,29.0,46.0,17.0,64.18811881188118,281.92941019710037
73,2920.0,34.0,7.0,61.0,44.0,28.0,47.0,41.0,46.0,25.0,35.0,54.0,33.0,33.0,37.0,32.0,35.0,45.0,20.0,33.0,48.0,18.0,26.0,24.0,14.0,28.0,34.0,51.0,53.0,36.0,14.0,25.0,49.0,24.0,28.0,14.0,23.0,15.0,19.0,64.0,34.0,40.0,43.0,14.0,32.0,33.0,38.0,10.0,26.0,33.0,33.0,38.0,36.0,49.0,28.0,13.0,33.0,42.0,52.0,62.0,15.0,25.0,35.0,42.0,21.0,34.0,35.0,34.0,60.0,11.0,38.0,43.0,44.0,57.0,65.0,53.0,33.0,47.0,31.0,52.0,42.0,46.0,37.0,54.0,42.0,25.0,17.0,53.0,52.0,24.0,37.0,45.0,44.0,54.0,60.0,47.0,58.0,49.0,29.0,39.0,16.0,64.86138613861387,285.8394283614481
74,2960.0,33.0,13.0,50.0,49.0,29.0,42.0,48.0,42.0,25.0,38.0,50.0,31.0,32.0,44.0,30.0,35.0,43.0,21.0,33.0,44.0,20.0,24.0,25.0,13.0,30.0,37.0,54.0,48.0,40.0,14.0,25.0,58.0,24.0,29.0,14.0,24.0,15.0,20.0,63.0,34.0,35.0,33.0,14.0,32.0,41.0,33.0,13.0,28.0,35.0,27.0,37.0,35.0,51.0,29.0,13.0,33.0,36.0,55.0,63.0,15.0,27.0,38.0,53.0,19.0,36.0,42.0,34.0,53.0,14.0,46.0,47.0,35.0,53.0,53.0,54.0,34.0,50.0,32.0,45.0,34.0,48.0,35.0,54.0,40.0,25.0,18.0,60.0,56.0,23.0,49.0,35.0,37.0,64.0,56.0,43.0,55.0,50.0,31.0,40.0,17.0,65.3069306930693,289.77320399572085
75,3000.0,33.0,13.0,50.0,46.0,27.0,42.0,49.0,36.0,24.0,46.0,45.0,30.0,31.0,45.0,30.0,33.0,49.0,22.0,32.0,43.0,21.0,22.0,24.0,14.0,30.0,35.0,53.0,58.0,39.0,15.0,25.0,50.0,24.0,27.0,15.0,25.0,16.0,21.0,61.0,43.0,35.0,30.0,13.0,32.0,52.0,34.0,13.0,28.0,34.0,23.0,46.0,34.0,60.0,29.0,14.0,31.0,36.0,53.0,61.0,15.0,28.0,45.0,57.0,18.0,35.0,52.0,35.0,51.0,14.0,48.0,47.0,34.0,50.0,41.0,55.0,33.0,46.0,35.0,47.0,34.0,43.0,35.0,52.0,35.0,25.0,19.0,53.0,57.0,22.0,48.0,33.0,35.0,63.0,58.0,45.0,55.0,54.0,32.0,34.0,18.0,65.72277227722772,293.7319825967803
76,3040.0,35.0,13.0,49.0,51.0,27.0,47.0,45.0,38.0,25.0,50.0,52.0,29.0,33.0,48.0,28.0,33.0,64.0,22.0,31.0,40.0,22.0,19.0,23.0,14.0,31.0,32.0,56.0,60.0,35.0,16.0,25.0,49.0,23.0,26.0,15.0,28.0,17.0,22.0,57.0,47.0,33.0,31.0,13.0,32.0,62.0,36.0,12.0,29.0,34.0,24.0,45.0,31.0,59.0,30.0,14.0,30.0,36.0,52.0,54.0,15.0,29.0,45.0,66.0,15.0,34.0,60.0,34.0,59.0,15.0,49.0,45.0,33.0,44.0,47.0,58.0,34.0,42.0,39.0,51.0,35.0,42.0,35.0,42.0,35.0,24.0,19.0,49.0,64.0,21.0,58.0,33.0,35.0,57.0,42.0,47.0,45.0,53.0,33.0,30.0,19.0,66.39603960396039,297.6885900030075
77,3080.0,32.0,13.0,47.0,57.0,25.0,50.0,51.0,50.0,25.0,58.0,48.0,29.0,31.0,48.0,25.0,33.0,66.0,23.0,30.0,39.0,22.0,16.0,24.0,13.0,34.0,25.0,49.0,55.0,37.0,16.0,25.0,57.0,23.0,24.0,15.0,30.0,17.0,23.0,49.0,45.0,33.0,32.0,10.0,32.0,51.0,46.0,2.0,29.0,33.0,25.0,56.0,29.0,56.0,30.0,14.0,31.0,36.0,52.0,53.0,17.0,31.0,39.0,60.0,13.0,30.0,67.0,29.0,61.0,15.0,46.0,49.0,30.0,42.0,43.0,59.0,33.0,36.0,43.0,61.0,42.0,37.0,34.0,40.0,36.0,26.0,20.0,54.0,58.0,20.0,61.0,39.0,34.0,49.0,40.0,53.0,51.0,46.0,33.0,32.0,20.0,66.7128712871287,301.6768757446988
78,3120.0,30.0,14.0,40.0,49.0,25.0,48.0,54.0,49.0,26.0,65.0,52.0,25.0,31.0,52.0,23.0,34.0,55.0,22.0,30.0,35.0,24.0,13.0,24.0,13.0,42.0,24.0,53.0,56.0,37.0,16.0,24.0,54.0,23.0,23.0,16.0,32.0,18.0,24.0,45.0,52.0,34.0,34.0,11.0,31.0,48.0,42.0,10.0,30.0,33.0,27.0,59.0,27.0,55.0,30.0,13.0,27.0,35.0,39.0,52.0,18.0,32.0,35.0,48.0,11.0,26.0,63.0,28.0,53.0,16.0,49.0,49.0,29.0,49.0,51.0,54.0,31.0,34.0,37.0,58.0,38.0,42.0,33.0,53.0,36.0,26.0,22.0,58.0,52.0,19.0,64.0,45.0,33.0,54.0,47.0,58.0,61.0,48.0,35.0,33.0,21.0,67.10891089108911,305.6252769660848
79,3160.0,29.0,14.0,39.0,54.0,23.0,52.0,45.0,56.0,28.0,60.0,58.0,23.0,30.0,52.0,21.0,34.0,48.0,23.0,28.0,35.0,26.0,1.0,26.0,13.0,49.0,23.0,50.0,67.0,35.0,17.0,21.0,52.0,24.0,22.0,17.0,34.0,18.0,26.0,51.0,54.0,39.0,32.0,13.0,30.0,45.0,46.0,11.0,33.0,34.0,29.0,55.0,23.0,57.0,32.0,9.0,21.0,35.0,36.0,63.0,19.0,32.0,34.0,51.0,8.0,25.0,61.0,26.0,57.0,16.0,43.0,48.0,27.0,47.0,39.0,45.0,29.0,33.0,34.0,54.0,35.0,43.0,29.0,42.0,36.0,28.0,24.0,71.0,47.0,20.0,53.0,46.0,33.0,49.0,57.0,47.0,69.0,45.0,46.0,34.0,22.0,67.17821782178218,309.64174111764777
80,3200.0,32.0,15.0,34.0,45.0,22.0,47.0,42.0,49.0,28.0,53.0,60.0,22.0,28.0,46.0,17.0,35.0,46.0,23.0,29.0,35.0,29.0,3.0,27.0,15.0,53.0,22.0,49.0,66.0,37.0,15.0,20.0,38.0,25.0,21.0,19.0,36.0,20.0,28.0,42.0,51.0,49.0,30.0,5.0,28.0,43.0,36.0,14.0,39.0,37.0,30.0,53.0,21.0,55.0,33.0,8.0,20.0,34.0,35.0,57.0,20.0,34.0,31.0,54.0,5.0,23.0,63.0,24.0,49.0,18.0,39.0,39.0,24.0,42.0,40.0,47.0,30.0,34.0,39.0,59.0,34.0,46.0,30.0,40.0,36.0,30.0,25.0,68.0,48.0,20.0,46.0,36.0,36.0,50.0,47.0,45.0,67.0,43.0,67.0,34.0,24.0,66.70297029702971,313.6562267914328
81,3240.0,32.0,15.0,33.0,41.0,22.0,50.0,42.0,48.0,28.0,56.0,60.0,21.0,28.0,52.0,16.0,38.0,55.0,23.0,28.0,33.0,31.0,5.0,27.0,15.0,48.0,20.0,46.0,58.0,44.0,15.0,17.0,34.0,25.0,20.0,20.0,50.0,22.0,30.0,50.0,49.0,57.0,29.0,7.0,25.0,51.0,38.0,13.0,45.0,35.0,32.0,53.0,18.0,54.0,34.0,9.0,20.0,34.0,33.0,51.0,21.0,34.0,29.0,52.0,6.0,24.0,57.0,23.0,60.0,19.0,39.0,34.0,23.0,34.0,45.0,48.0,28.0,33.0,43.0,57.0,32.0,38.0,30.0,35.0,35.0,30.0,25.0,58.0,49.0,19.0,36.0,42.0,47.0,53.0,40.0,38.0,55.0,35.0,71.0,33.0,26.0,66.94059405940594,317.6209155201916
82,3280.0,33.0,17.0,32.0,45.0,21.0,43.0,44.0,47.0,29.0,58.0,58.0,20.0,28.0,44.0,15.0,43.0,69.0,25.0,26.0,31.0,32.0,11.0,26.0,16.0,43.0,21.0,40.0,54.0,41.0,15.0,15.0,34.0,26.0,18.0,22.0,58.0,24.0,30.0,52.0,53.0,55.0,30.0,11.0,22.0,53.0,35.0,4.0,60.0,39.0,33.0,43.0,17.0,57.0,33.0,8.0,19.0,32.0,28.0,46.0,23.0,39.0,28.0,41.0,13.0,22.0,54.0,22.0,54.0,20.0,42.0,35.0,22.0,35.0,37.0,45.0,27.0,33.0,48.0,46.0,31.0,32.0,29.0,37.0,35.0,31.0,26.0,55.0,54.0,18.0,39.0,47.0,47.0,46.0,35.0,35.0,58.0,32.0,66.0,33.0,28.0,66.97029702970298,321.60397685603135
83,3320.0,32.0,19.0,32.0,43.0,21.0,50.0,40.0,49.0,28.0,54.0,61.0,20.0,29.0,48.0,15.0,35.0,66.0,26.0,25.0,32.0,32.0,9.0,26.0,17.0,50.0,20.0,33.0,50.0,54.0,14.0,0.0,36.0,28.0,18.0,23.0,63.0,26.0,31.0,58.0,54.0,46.0,31.0,14.0,22.0,47.0,41.0,14.0,54.0,35.0,33.0,48.0,15.0,58.0,35.0,13.0,18.0,27.0,25.0,43.0,24.0,46.0,28.0,40.0,13.0,21.0,50.0,21.0,58.0,21.0,46.0,35.0,19.0,37.0,35.0,49.0,24.0,31.0,42.0,52.0,30.0,24.0,29.0,51.0,35.0,32.0,29.0,55.0,53.0,16.0,43.0,42.0,52.0,37.0,43.0,33.0,56.0,31.0,58.0,33.0,30.0,67.42574257425743,325.56441003262955
84,3360.0,32.0,19.0,30.0,41.0,20.0,51.0,39.0,49.0,26.0,56.0,61.0,19.0,29.0,49.0,15.0,35.0,63.0,26.0,24.0,33.0,32.0,4.0,26.0,17.0,72.0,18.0,30.0,50.0,46.0,15.0,0.0,39.0,28.0,17.0,25.0,56.0,27.0,33.0,52.0,58.0,50.0,31.0,15.0,22.0,40.0,37.0,14.0,57.0,34.0,33.0,53.0,14.0,53.0,38.0,14.0,19.0,27.0,24.0,49.0,27.0,45.0,27.0,40.0,14.0,20.0,52.0,21.0,50.0,23.0,43.0,34.0,16.0,35.0,35.0,54.0,21.0,30.0,41.0,49.0,30.0,24.0,28.0,47.0,35.0,33.0,33.0,61.0,39.0,16.0,45.0,47.0,55.0,40.0,49.0,33.0,67.0,30.0,51.0,32.0,31.0,67.81188118811882,329.5418876264769
85,3400.0,33.0,21.0,31.0,33.0,19.0,51.0,33.0,61.0,25.0,40.0,65.0,19.0,28.0,37.0,15.0,36.0,60.0,25.0,23.0,35.0,32.0,14.0,25.0,18.0,73.0,18.0,31.0,54.0,46.0,16.0,13.0,45.0,28.0,18.0,28.0,58.0,28.0,41.0,42.0,50.0,49.0,31.0,16.0,23.0,46.0,34.0,13.0,57.0,34.0,33.0,50.0,6.0,49.0,35.0,14.0,20.0,25.0,24.0,55.0,30.0,35.0,26.0,48.0,15.0,20.0,53.0,19.0,49.0,24.0,39.0,31.0,13.0,36.0,35.0,56.0,19.0,28.0,37.0,41.0,28.0,26.0,26.0,53.0,34.0,33.0,35.0,58.0,38.0,16.0,52.0,42.0,50.0,42.0,42.0,35.0,64.0,32.0,52.0,29.0,33.0,67.88118811881188,333.5092822235709
86,3440.0,34.0,24.0,30.0,32.0,19.0,56.0,33.0,58.0,27.0,34.0,60.0,18.0,27.0,36.0,16.0,40.0,62.0,25.0,21.0,36.0,34.0,16.0,26.0,20.0,61.0,17.0,32.0,54.0,40.0,16.0,14.0,43.0,30.0,17.0,30.0,57.0,28.0,49.0,46.0,51.0,49.0,30.0,16.0,24.0,49.0,33.0,14.0,55.0,35.0,34.0,53.0,14.0,35.0,35.0,14.0,19.0,25.0,23.0,67.0,34.0,37.0,26.0,45.0,15.0,20.0,51.0,18.0,44.0,25.0,40.0,30.0,0.0,46.0,34.0,58.0,18.0,26.0,41.0,49.0,27.0,27.0,25.0,49.0,40.0,33.0,46.0,52.0,46.0,18.0,49.0,52.0,54.0,53.0,48.0,39.0,61.0,32.0,58.0,25.0,39.0,68.94059405940594,337.4104302642884
87,3480.0,33.0,26.0,28.0,34.0,18.0,50.0,35.0,52.0,29.0,35.0,53.0,18.0,28.0,39.0,17.0,45.0,56.0,25.0,18.0,41.0,33.0,17.0,28.0,21.0,50.0,18.0,32.0,60.0,40.0,18.0,15.0,42.0,32.0,18.0,33.0,64.0,28.0,47.0,54.0,48.0,38.0,30.0,17.0,24.0,52.0,32.0,15.0,54.0,35.0,35.0,50.0,6.0,34.0,34.0,15.0,18.0,24.0,21.0,53.0,40.0,35.0,26.0,49.0,16.0,18.0,52.0,18.0,51.0,27.0,42.0,32.0,1.0,54.0,34.0,55.0,18.0,21.0,33.0,50.0,24.0,27.0,25.0,57.0,48.0,33.0,50.0,57.0,43.0,18.0,41.0,53.0,48.0,48.0,53.0,37.0,55.0,34.0,50.0,23.0,50.0,69.21782178217822,341.3653599727347
88,3520.0,33.0,28.0,26.0,39.0,18.0,46.0,35.0,55.0,33.0,35.0,54.0,18.0,29.0,44.0,18.0,46.0,61.0,25.0,18.0,36.0,38.0,17.0,29.0,22.0,47.0,19.0,31.0,55.0,42.0,19.0,16.0,53.0,34.0,19.0,33.0,71.0,29.0,49.0,54.0,50.0,36.0,31.0,18.0,26.0,47.0,32.0,15.0,46.0,37.0,37.0,50.0,12.0,28.0,34.0,16.0,18.0,24.0,20.0,55.0,41.0,45.0,26.0,52.0,17.0,16.0,47.0,15.0,47.0,29.0,42.0,32.0,12.0,49.0,34.0,52.0,15.0,17.0,29.0,49.0,23.0,28.0,24.0,58.0,54.0,34.0,50.0,51.0,42.0,18.0,52.0,47.0,53.0,47.0,56.0,41.0,46.0,41.0,52.0,19.0,57.0,70.14851485148515,345.2675067403036
89,3560.0,30.0,30.0,24.0,48.0,19.0,45.0,35.0,62.0,35.0,34.0,56.0,18.0,27.0,57.0,19.0,38.0,59.0,25.0,17.0,40.0,34.0,17.0,29.0,22.0,49.0,19.0,32.0,55.0,43.0,21.0,18.0,58.0,40.0,19.0,34.0,68.0,30.0,53.0,55.0,42.0,42.0,33.0,20.0,28.0,49.0,33.0,16.0,41.0,37.0,39.0,37.0,7.0,22.0,35.0,16.0,16.0,23.0,18.0,56.0,35.0,45.0,25.0,49.0,18.0,15.0,49.0,14.0,35.0,32.0,39.0,30.0,3.0,54.0,35.0,55.0,14.0,15.0,29.0,53.0,22.0,28.0,22.0,66.0,51.0,33.0,51.0,51.0,37.0,18.0,58.0,44.0,48.0,41.0,49.0,46.0,37.0,50.0,46.0,17.0,57.0,70.29702970297029,349.2762118573138
90,3600.0,31.0,31.0,23.0,46.0,20.0,41.0,34.0,55.0,38.0,33.0,62.0,19.0,26.0,53.0,21.0,45.0,53.0,25.0,15.0,41.0,33.0,18.0,29.0,25.0,57.0,20.0,31.0,58.0,37.0,21.0,20.0,54.0,35.0,19.0,36.0,45.0,30.0,56.0,46.0,39.0,45.0,35.0,21.0,30.0,54.0,33.0,16.0,41.0,35.0,35.0,33.0,1.0,23.0,35.0,18.0,15.0,23.0,14.0,60.0,35.0,42.0,26.0,49.0,19.0,15.0,46.0,13.0,36.0,34.0,38.0,31.0,13.0,52.0,35.0,66.0,4.0,9.0,28.0,49.0,23.0,29.0,18.0,65.0,49.0,31.0,46.0,47.0,39.0,17.0,69.0,47.0,48.0,43.0,49.0,54.0,34.0,53.0,50.0,17.0,54.0,70.39603960396039,353.26844697464793
91,3640.0,32.0,33.0,22.0,54.0,21.0,36.0,34.0,47.0,46.0,29.0,67.0,20.0,24.0,41.0,23.0,47.0,50.0,27.0,14.0,44.0,32.0,17.0,30.0,26.0,66.0,21.0,32.0,55.0,35.0,22.0,21.0,43.0,34.0,21.0,43.0,39.0,33.0,53.0,38.0,45.0,48.0,38.0,21.0,30.0,57.0,32.0,16.0,45.0,37.0,35.0,35.0,14.0,24.0,31.0,19.0,16.0,22.0,0.0,53.0,48.0,41.0,26.0,40.0,19.0,16.0,56.0,6.0,47.0,36.0,35.0,31.0,14.0,48.0,37.0,65.0,2.0,9.0,27.0,50.0,22.0,30.0,17.0,56.0,43.0,27.0,47.0,43.0,36.0,16.0,64.0,35.0,47.0,44.0,43.0,57.0,34.0,54.0,57.0,15.0,56.0,70.55445544554455,357.2476046035865
